400,412,443,490,510,560,620,665,674,681,709,754
0.00527468,0.005337491,0.005035099,0.005246136,0.004330178,0.003187724,0.000833551,0.000508504,0.000479979,0.000451936,0.00025411,6.72E-05
0.004601589,0.004628347,0.004487242,0.004910736,0.004109061,0.00302645,0.000774348,0.000468175,0.000440897,0.000415573,0.000236923,6.31E-05
0.004632221,0.004724027,0.004505201,0.00481502,0.004054227,0.003105961,0.000867086,0.000540207,0.000510924,0.000482745,0.000280068,7.64E-05
0.003566497,0.003686212,0.003877513,0.004640426,0.004010155,0.003108226,0.000839199,0.000514771,0.000485671,0.000458659,0.000264462,7.10E-05
0.003745172,0.003860431,0.003965418,0.004624152,0.004006515,0.003143593,0.000873614,0.00054274,0.000513379,0.000484613,0.000277492,7.49E-05
0.004700924,0.004723148,0.004573564,0.004992762,0.004154432,0.003011421,0.000736872,0.000440079,0.000413866,0.000389421,0.00021935,5.78E-05
0.004214167,0.004254255,0.004182975,0.004690428,0.003998397,0.003054615,0.000814596,0.000499365,0.000471362,0.00044455,0.000255077,6.88E-05
0.008957122,0.009292657,0.009763391,0.010955625,0.01043369,0.009827062,0.005089049,0.003659024,0.003511449,0.003346605,0.001924482,0.000476121
0.003754345,0.003914224,0.004138341,0.004833016,0.00412144,0.003132355,0.000824939,0.000507165,0.000478557,0.000452835,0.000279621,8.53E-05
0.003288064,0.003427123,0.003652863,0.004409965,0.003864461,0.003096783,0.000892678,0.000559733,0.000529858,0.000501075,0.000291881,7.97E-05
0.00376933,0.003874821,0.004007005,0.004658869,0.003996651,0.003092194,0.000866246,0.000549972,0.000522338,0.000495898,0.000325105,0.000116668
0.003725589,0.003837775,0.00392491,0.004534647,0.00394682,0.003157135,0.000934897,0.00060442,0.000573519,0.000549075,0.000389017,0.000142056
0.0028937,0.003034773,0.003385099,0.004365512,0.003895678,0.003178505,0.000928665,0.000596122,0.000565483,0.000540447,0.000365632,0.000126323
0.004714415,0.004785966,0.004619594,0.004970594,0.004145262,0.003061446,0.000769576,0.000461527,0.000434362,0.00040844,0.000228717,6.00E-05
0.004975037,0.004998565,0.004676506,0.004936579,0.004091236,0.003019719,0.000777276,0.000471275,0.00044364,0.00041881,0.00024206,6.52E-05
0.005150226,0.005298205,0.005007635,0.005130115,0.004150589,0.002985854,0.000737244,0.000439061,0.000412777,0.000387779,0.000217025,5.66E-05
0.004059526,0.00413353,0.004114139,0.004694334,0.004029831,0.00310148,0.000809939,0.000491411,0.000462924,0.000436597,0.000249656,6.64E-05
0.004886691,0.004995094,0.004808717,0.005031511,0.004121857,0.002983004,0.000754883,0.000452851,0.000425848,0.000400803,0.000227048,5.96E-05
0.004106988,0.004196134,0.004268573,0.004877267,0.004096447,0.003014698,0.00075945,0.00045728,0.000430822,0.00040511,0.000226914,5.95E-05
0.005242227,0.005385661,0.005044322,0.005091059,0.004088916,0.002910074,0.000702433,0.000415974,0.000390996,0.000366664,0.00020289,5.26E-05
0.005803014,0.005896488,0.005364052,0.005303595,0.004261902,0.003024765,0.000731711,0.000434058,0.000407931,0.000382856,0.000212841,5.52E-05
0.008877348,0.009083995,0.007341965,0.006051392,0.004484389,0.003016216,0.000722823,0.000428321,0.000402399,0.000377893,0.000211023,5.49E-05
0.007751981,0.007866374,0.006517382,0.005572724,0.004217489,0.002860451,0.000683858,0.000403493,0.00037873,0.000355498,0.000198644,5.15E-05
0.005082853,0.005274382,0.005055223,0.005106088,0.004052092,0.002862036,0.00068409,0.000402949,0.000378316,0.000354782,0.000196794,5.09E-05
0.004524338,0.004676343,0.004663723,0.005079189,0.004179669,0.003061036,0.000784887,0.000475115,0.00044727,0.000421493,0.000242899,6.56E-05
0.003972471,0.004106849,0.004284849,0.004943558,0.004159126,0.003078807,0.000788972,0.000478559,0.000450632,0.000424932,0.000247799,6.79E-05
0.004457104,0.004580833,0.004550743,0.004952006,0.004086128,0.002998582,0.0007521,0.000449304,0.000422801,0.000396941,0.000220452,5.73E-05
